"","slug","symbol","name","date","ranknow","open","high","low","close","volume","market","close_ratio","spread"
"7316","basic-attention-token","BAT","Basic Attention Token",2017-06-18,53,0.210064,0.212948,0.194808,0.197482,2829350,197482000,0.147734806629833,0.02
"7317","basic-attention-token","BAT","Basic Attention Token",2017-06-19,53,0.197917,0.202943,0.180147,0.181102,5328250,181102000,0.0418859649122812,0.02
"7318","basic-attention-token","BAT","Basic Attention Token",2017-06-20,53,0.181185,0.197655,0.179581,0.191778,3728710,191778000,0.673867403314918,0.02
"7319","basic-attention-token","BAT","Basic Attention Token",2017-06-21,53,0.190874,0.196532,0.183393,0.187384,3436530,187384000,0.304656488549618,0.01
"7320","basic-attention-token","BAT","Basic Attention Token",2017-06-22,53,0.187434,0.187434,0.175794,0.17816,2615650,178160000,0.20396551724138,0.01
"7321","basic-attention-token","BAT","Basic Attention Token",2017-06-23,53,0.177803,0.204396,0.173222,0.198476,3165000,198476000,0.809423076923078,0.03
"7322","basic-attention-token","BAT","Basic Attention Token",2017-06-24,53,0.201123,0.203272,0.176831,0.186039,2256800,186039000,0.34878787878788,0.03
"7323","basic-attention-token","BAT","Basic Attention Token",2017-06-25,53,0.184799,0.188892,0.158606,0.170223,2662640,170223000,0.383399339933994,0.03
"7324","basic-attention-token","BAT","Basic Attention Token",2017-06-26,53,0.170003,0.176001,0.139237,0.151785,3398570,151785000,0.340978260869565,0.04
"7325","basic-attention-token","BAT","Basic Attention Token",2017-06-27,53,0.156799,0.160657,0.122676,0.152734,3861500,152734000,0.791,0.04
"7326","basic-attention-token","BAT","Basic Attention Token",2017-06-28,53,0.153965,0.17557,0.145584,0.173771,2624600,173771000,0.939566666666667,0.03
"7327","basic-attention-token","BAT","Basic Attention Token",2017-06-29,53,0.174455,0.174849,0.152339,0.154906,1880280,154906000,0.114088888888888,0.02
"7328","basic-attention-token","BAT","Basic Attention Token",2017-06-30,53,0.155257,0.157021,0.136025,0.136025,1558240,136025000,0,0.02
"7329","basic-attention-token","BAT","Basic Attention Token",2017-07-01,53,0.137327,0.142716,0.125658,0.130854,1856100,130854000,0.303859649122807,0.02
"7330","basic-attention-token","BAT","Basic Attention Token",2017-07-02,53,0.130978,0.132849,0.11297,0.124109,3171200,124109000,0.559748743718593,0.02
"7331","basic-attention-token","BAT","Basic Attention Token",2017-07-03,53,0.123965,0.13392,0.122968,0.128747,2218720,128747000,0.525363636363637,0.01
"7332","basic-attention-token","BAT","Basic Attention Token",2017-07-04,53,0.130143,0.139744,0.128315,0.131304,1956940,131304000,0.26219298245614,0.01
"7333","basic-attention-token","BAT","Basic Attention Token",2017-07-05,53,0.131036,0.13245,0.125043,0.128955,1464870,128955000,0.528648648648648,0.01
"7334","basic-attention-token","BAT","Basic Attention Token",2017-07-06,53,0.129022,0.130231,0.116971,0.121223,1763210,121223000,0.3196992481203,0.01
"7335","basic-attention-token","BAT","Basic Attention Token",2017-07-07,53,0.120991,0.123085,0.102212,0.107727,1545740,107727000,0.263875598086125,0.02
"7336","basic-attention-token","BAT","Basic Attention Token",2017-07-08,53,0.107888,0.109217,0.097161,0.10557,1420600,105570000,0.69495867768595,0.01
"7337","basic-attention-token","BAT","Basic Attention Token",2017-07-09,53,0.104821,0.110446,0.103561,0.106766,1158370,106766000,0.464492753623188,0.01
"7338","basic-attention-token","BAT","Basic Attention Token",2017-07-10,53,0.107231,0.112142,0.085872,0.089701,1313930,89701400,0.145589353612167,0.03
"7339","basic-attention-token","BAT","Basic Attention Token",2017-07-11,53,0.089364,0.095027,0.080146,0.088201,1465010,88200700,0.540604026845638,0.01
"7340","basic-attention-token","BAT","Basic Attention Token",2017-07-12,53,0.088,0.102524,0.081807,0.101409,1141360,101409000,0.94695652173913,0.02
"7341","basic-attention-token","BAT","Basic Attention Token",2017-07-13,53,0.102564,0.103251,0.088281,0.091283,900748,91282500,0.200133333333334,0.01
"7342","basic-attention-token","BAT","Basic Attention Token",2017-07-14,53,0.09119,0.092632,0.082882,0.086166,739315,86166100,0.335102040816327,0.01
"7343","basic-attention-token","BAT","Basic Attention Token",2017-07-15,53,0.086559,0.086673,0.07632,0.078687,554900,78686600,0.227596153846155,0.01
"7344","basic-attention-token","BAT","Basic Attention Token",2017-07-16,53,0.078505,0.079295,0.066209,0.071781,676056,71781000,0.425343511450381,0.01
"7345","basic-attention-token","BAT","Basic Attention Token",2017-07-17,53,0.071688,0.089585,0.071585,0.088821,736536,88821000,0.957555555555556,0.02
"7346","basic-attention-token","BAT","Basic Attention Token",2017-07-18,53,0.088563,0.102722,0.084905,0.095676,1126870,95676400,0.605112359550562,0.02
"7347","basic-attention-token","BAT","Basic Attention Token",2017-07-19,53,0.096023,0.099194,0.079181,0.081988,1404020,81987600,0.14035,0.02
"7348","basic-attention-token","BAT","Basic Attention Token",2017-07-20,53,0.082399,0.100526,0.082298,0.098187,1164030,98187100,0.873021978021978,0.02
"7349","basic-attention-token","BAT","Basic Attention Token",2017-07-21,53,0.099334,0.106447,0.096932,0.102899,953786,102899000,0.628105263157895,0.01
"7350","basic-attention-token","BAT","Basic Attention Token",2017-07-22,53,0.102672,0.134748,0.102672,0.134653,1774790,134653000,0.996292834890966,0.03
"7351","basic-attention-token","BAT","Basic Attention Token",2017-07-23,53,0.136293,0.138662,0.118182,0.129342,1630410,129342000,0.54439024390244,0.02
"7352","basic-attention-token","BAT","Basic Attention Token",2017-07-24,53,0.127953,0.168806,0.121486,0.144172,4271920,144172000,0.479619450317125,0.05
"7353","basic-attention-token","BAT","Basic Attention Token",2017-07-25,53,0.144234,0.15871,0.114821,0.117279,3401390,117279000,0.0559908883826876,0.04
"7354","basic-attention-token","BAT","Basic Attention Token",2017-07-26,53,0.116916,0.121375,0.105376,0.121197,1397260,121197000,0.9888125,0.02
"7355","basic-attention-token","BAT","Basic Attention Token",2017-07-27,53,0.121414,0.124126,0.113375,0.114837,1182110,114837000,0.13537037037037,0.01
"7356","basic-attention-token","BAT","Basic Attention Token",2017-07-28,53,0.115428,0.115442,0.105185,0.107068,1635930,107068000,0.182815533980582,0.01
"7357","basic-attention-token","BAT","Basic Attention Token",2017-07-29,53,0.10565,0.108229,0.100309,0.108229,762957,108229000,1.00253164556962,0.01
"7358","basic-attention-token","BAT","Basic Attention Token",2017-07-30,53,0.10811,0.109277,0.100129,0.100651,872950,100651000,0.0573626373626383,0.01
"7359","basic-attention-token","BAT","Basic Attention Token",2017-07-31,53,0.100739,0.104584,0.097958,0.10422,1389760,104220000,0.948787878787877,0.01
"7360","basic-attention-token","BAT","Basic Attention Token",2017-08-01,53,0.104245,0.128921,0.10002,0.120664,2482780,120664000,0.714325259515571,0.03
"7361","basic-attention-token","BAT","Basic Attention Token",2017-08-02,53,0.120649,0.131595,0.112906,0.116111,1744330,116111000,0.171390374331551,0.02
"7362","basic-attention-token","BAT","Basic Attention Token",2017-08-03,53,0.116627,0.140694,0.113685,0.140694,2366370,140694000,1.00033333333333,0.03
"7363","basic-attention-token","BAT","Basic Attention Token",2017-08-04,53,0.140756,0.150016,0.133684,0.139927,3161290,139927000,0.383006134969325,0.02
"7364","basic-attention-token","BAT","Basic Attention Token",2017-08-05,53,0.140526,0.167292,0.13734,0.159064,2407170,159064000,0.724133333333334,0.03
"7365","basic-attention-token","BAT","Basic Attention Token",2017-08-06,53,0.159102,0.174001,0.148619,0.167751,3754110,167751000,0.753228346456693,0.03
"7366","basic-attention-token","BAT","Basic Attention Token",2017-08-07,53,0.165905,0.19233,0.157654,0.170751,4039340,170751000,0.377435158501441,0.03
"7367","basic-attention-token","BAT","Basic Attention Token",2017-08-08,53,0.171663,0.184845,0.161222,0.170829,3251710,170829000,0.407076271186441,0.02
"7368","basic-attention-token","BAT","Basic Attention Token",2017-08-09,53,0.170796,0.173222,0.157708,0.161036,2081780,161036000,0.214709677419356,0.02
"7369","basic-attention-token","BAT","Basic Attention Token",2017-08-10,53,0.160163,0.215128,0.151108,0.199868,8292790,199868000,0.761875,0.06
"7370","basic-attention-token","BAT","Basic Attention Token",2017-08-11,53,0.198731,0.246374,0.189232,0.229309,14151000,229309000,0.701873905429072,0.06
"7371","basic-attention-token","BAT","Basic Attention Token",2017-08-12,53,0.229814,0.231006,0.199048,0.209644,6035220,209644000,0.331125,0.03
"7372","basic-attention-token","BAT","Basic Attention Token",2017-08-13,53,0.209953,0.214369,0.187256,0.212219,4451430,212219000,0.921143911439114,0.03
"7373","basic-attention-token","BAT","Basic Attention Token",2017-08-14,53,0.211863,0.21919,0.184978,0.197186,4794070,197186000,0.356959064327485,0.03
"7374","basic-attention-token","BAT","Basic Attention Token",2017-08-15,53,0.197602,0.197835,0.174689,0.194342,3252610,194342000,0.85077922077922,0.02
"7375","basic-attention-token","BAT","Basic Attention Token",2017-08-16,53,0.195755,0.218762,0.187434,0.218762,3915400,218762000,1.0008945686901,0.03
"7376","basic-attention-token","BAT","Basic Attention Token",2017-08-17,53,0.219996,0.295392,0.211332,0.252561,25143200,252561000,0.490237812128418,0.08
"7377","basic-attention-token","BAT","Basic Attention Token",2017-08-18,53,0.250854,0.250854,0.198555,0.215015,6258620,215015000,0.31472275334608,0.05
"7378","basic-attention-token","BAT","Basic Attention Token",2017-08-19,53,0.213276,0.224282,0.188087,0.212615,3651390,212615000,0.67756906077348,0.04
"7379","basic-attention-token","BAT","Basic Attention Token",2017-08-20,53,0.21143,0.211901,0.197134,0.206131,2804550,206131000,0.607905405405406,0.01
"7380","basic-attention-token","BAT","Basic Attention Token",2017-08-21,53,0.206389,0.207054,0.191274,0.195028,2880320,195028000,0.237594936708861,0.02
"7381","basic-attention-token","BAT","Basic Attention Token",2017-08-22,53,0.195342,0.198231,0.172232,0.189982,2433270,189982000,0.682692307692308,0.03
"7382","basic-attention-token","BAT","Basic Attention Token",2017-08-23,53,0.189461,0.206971,0.186309,0.198384,2657560,198384000,0.583333333333333,0.02
"7383","basic-attention-token","BAT","Basic Attention Token",2017-08-24,53,0.195281,0.20766,0.192801,0.205144,2158190,205144000,0.828389261744966,0.01
"7384","basic-attention-token","BAT","Basic Attention Token",2017-08-25,53,0.205792,0.228791,0.202964,0.204303,2550250,204303000,0.0518992248062018,0.03
"7385","basic-attention-token","BAT","Basic Attention Token",2017-08-26,53,0.205165,0.20882,0.196753,0.203715,2347060,203715000,0.575371900826446,0.01
"7386","basic-attention-token","BAT","Basic Attention Token",2017-08-27,53,0.203652,0.211852,0.202451,0.210028,2069570,210028000,0.806063829787234,0.01
"7387","basic-attention-token","BAT","Basic Attention Token",2017-08-28,53,0.210025,0.236254,0.204585,0.227662,3780050,227662000,0.727981072555205,0.03
"7388","basic-attention-token","BAT","Basic Attention Token",2017-08-29,53,0.228124,0.247443,0.223189,0.246818,5055580,246818000,0.972386831275721,0.02
"7389","basic-attention-token","BAT","Basic Attention Token",2017-08-30,53,0.246734,0.253316,0.2227,0.237483,3429980,237483000,0.483104575163398,0.03
"7390","basic-attention-token","BAT","Basic Attention Token",2017-08-31,53,0.237641,0.285709,0.235414,0.271803,6706840,271803000,0.723439363817098,0.05
"7391","basic-attention-token","BAT","Basic Attention Token",2017-09-01,53,0.272326,0.308977,0.264262,0.292161,9031140,292161000,0.62413870246085,0.04
"7392","basic-attention-token","BAT","Basic Attention Token",2017-09-02,53,0.291993,0.292109,0.234706,0.244449,4577840,244449000,0.169738675958188,0.06
"7393","basic-attention-token","BAT","Basic Attention Token",2017-09-03,53,0.242396,0.271964,0.225316,0.241242,3681780,241242000,0.341759656652361,0.05
"7394","basic-attention-token","BAT","Basic Attention Token",2017-09-04,53,0.241998,0.241998,0.168628,0.201452,5599610,201452000,0.447193460490463,0.07
"7395","basic-attention-token","BAT","Basic Attention Token",2017-09-05,53,0.202195,0.225642,0.16923,0.218497,3374360,218497000,0.873528368794326,0.06
"7396","basic-attention-token","BAT","Basic Attention Token",2017-09-06,53,0.217845,0.234281,0.211744,0.225347,3245920,225347000,0.604577777777778,0.02
"7397","basic-attention-token","BAT","Basic Attention Token",2017-09-07,53,0.224084,0.249728,0.21591,0.247884,3218150,247884000,0.945976331360947,0.03
"7398","basic-attention-token","BAT","Basic Attention Token",2017-09-08,53,0.249008,0.249752,0.19679,0.215725,4370790,215725000,0.357264150943396,0.05
"7399","basic-attention-token","BAT","Basic Attention Token",2017-09-09,53,0.216223,0.22534,0.207196,0.219077,1684720,219077000,0.656408839779006,0.02
"7400","basic-attention-token","BAT","Basic Attention Token",2017-09-10,53,0.219309,0.219368,0.192669,0.200025,2209730,200025000,0.275505617977528,0.03
"7401","basic-attention-token","BAT","Basic Attention Token",2017-09-11,53,0.201248,0.213383,0.194833,0.212974,1987890,212974000,0.980594594594594,0.02
"7402","basic-attention-token","BAT","Basic Attention Token",2017-09-12,53,0.213367,0.229853,0.201577,0.211839,3209470,211839000,0.362614840989399,0.03
"7403","basic-attention-token","BAT","Basic Attention Token",2017-09-13,53,0.211731,0.211941,0.179449,0.19296,2182480,192960000,0.415723076923077,0.03
"7404","basic-attention-token","BAT","Basic Attention Token",2017-09-14,53,0.193715,0.196861,0.149747,0.153102,2649260,153102000,0.0712314225053078,0.05
"7405","basic-attention-token","BAT","Basic Attention Token",2017-09-15,53,0.154636,0.19492,0.137394,0.189134,3170150,189134000,0.899826086956522,0.06
"7406","basic-attention-token","BAT","Basic Attention Token",2017-09-16,53,0.187841,0.234219,0.17856,0.220771,5529540,220771000,0.757827648114901,0.06
"7407","basic-attention-token","BAT","Basic Attention Token",2017-09-17,53,0.220687,0.241252,0.209776,0.235859,7105110,235859000,0.828031746031747,0.03
"7408","basic-attention-token","BAT","Basic Attention Token",2017-09-18,53,0.235858,0.263096,0.228814,0.24581,10913600,245810000,0.495510204081633,0.03
"7409","basic-attention-token","BAT","Basic Attention Token",2017-09-19,53,0.243668,0.243668,0.211504,0.211504,4074760,211504000,0,0.03
"7410","basic-attention-token","BAT","Basic Attention Token",2017-09-20,53,0.211856,0.230746,0.205807,0.223386,3315670,223386000,0.705983935742972,0.02
"7411","basic-attention-token","BAT","Basic Attention Token",2017-09-21,53,0.222461,0.226108,0.189529,0.202765,4504750,202765000,0.361639344262295,0.04
"7412","basic-attention-token","BAT","Basic Attention Token",2017-09-22,53,0.201946,0.206507,0.185872,0.196522,2476800,196522000,0.516990291262136,0.02
"7413","basic-attention-token","BAT","Basic Attention Token",2017-09-23,53,0.196012,0.213278,0.192172,0.211534,2074220,211534000,0.917630331753554,0.02
"7414","basic-attention-token","BAT","Basic Attention Token",2017-09-24,53,0.211823,0.214732,0.198249,0.198249,2508610,198249000,0,0.02
"7415","basic-attention-token","BAT","Basic Attention Token",2017-09-25,53,0.198387,0.217293,0.197845,0.215173,1913430,215173000,0.89319587628866,0.02
"7416","basic-attention-token","BAT","Basic Attention Token",2017-09-26,53,0.215136,0.220188,0.210506,0.213436,1977590,213436000,0.302061855670102,0.01
"7417","basic-attention-token","BAT","Basic Attention Token",2017-09-27,53,0.212823,0.234976,0.207746,0.232354,2667880,232354000,0.904705882352942,0.03
"7418","basic-attention-token","BAT","Basic Attention Token",2017-09-28,53,0.234497,0.258492,0.233666,0.249281,5497280,249281000,0.629637096774193,0.02
"7419","basic-attention-token","BAT","Basic Attention Token",2017-09-29,53,0.249416,0.249416,0.221576,0.236986,3098820,236986000,0.55431654676259,0.03
"7420","basic-attention-token","BAT","Basic Attention Token",2017-09-30,53,0.235972,0.253563,0.235277,0.246012,2536680,246012000,0.586612021857925,0.02
"7421","basic-attention-token","BAT","Basic Attention Token",2017-10-01,53,0.246144,0.258949,0.244727,0.255647,2773310,255647000,0.769014084507043,0.01
"7422","basic-attention-token","BAT","Basic Attention Token",2017-10-02,53,0.253671,0.258993,0.25048,0.255674,2516540,255674000,0.611058823529415,0.01
"7423","basic-attention-token","BAT","Basic Attention Token",2017-10-03,53,0.254962,0.272279,0.248986,0.265634,6341430,265634000,0.714506437768239,0.02
"7424","basic-attention-token","BAT","Basic Attention Token",2017-10-04,53,0.263824,0.278332,0.243234,0.243567,5576470,243567000,0.00948717948717949,0.04
"7425","basic-attention-token","BAT","Basic Attention Token",2017-10-05,53,0.245436,0.249845,0.224653,0.232473,4610980,232473000,0.310317460317461,0.03
"7426","basic-attention-token","BAT","Basic Attention Token",2017-10-06,53,0.23108,0.240281,0.22762,0.232911,2645430,232911000,0.416614173228348,0.01
"7427","basic-attention-token","BAT","Basic Attention Token",2017-10-07,53,0.232407,0.233209,0.206347,0.214372,3773630,214372000,0.298327137546469,0.03
"7428","basic-attention-token","BAT","Basic Attention Token",2017-10-08,53,0.213865,0.219123,0.186132,0.192375,3751940,192375000,0.189181818181818,0.03
"7429","basic-attention-token","BAT","Basic Attention Token",2017-10-09,53,0.193164,0.198343,0.169204,0.189483,3172310,189483000,0.696872852233678,0.03
"7430","basic-attention-token","BAT","Basic Attention Token",2017-10-10,53,0.191329,0.204759,0.180508,0.194932,2688870,194932000,0.59358024691358,0.02
"7431","basic-attention-token","BAT","Basic Attention Token",2017-10-11,53,0.194973,0.202871,0.190568,0.192717,2858980,192717000,0.174715447154473,0.01
"7432","basic-attention-token","BAT","Basic Attention Token",2017-10-12,53,0.19303,0.216736,0.176242,0.190453,4844030,190453000,0.350888888888889,0.04
"7433","basic-attention-token","BAT","Basic Attention Token",2017-10-13,53,0.191549,0.195089,0.162208,0.174872,4281620,174872000,0.384924012158055,0.03
"7434","basic-attention-token","BAT","Basic Attention Token",2017-10-14,53,0.174831,0.183101,0.169372,0.175499,1426580,175499000,0.447226277372262,0.01
"7435","basic-attention-token","BAT","Basic Attention Token",2017-10-15,53,0.176428,0.176428,0.152709,0.158654,2073580,158654000,0.250843881856539,0.02
"7436","basic-attention-token","BAT","Basic Attention Token",2017-10-16,53,0.158907,0.186772,0.142035,0.176811,4422080,176811000,0.777986577181208,0.04
"7437","basic-attention-token","BAT","Basic Attention Token",2017-10-17,53,0.17608,0.196566,0.161113,0.165404,4007820,165404000,0.120873239436619,0.04
"7438","basic-attention-token","BAT","Basic Attention Token",2017-10-18,53,0.165556,0.165556,0.152059,0.162438,1744130,162438000,0.768814814814815,0.01
"7439","basic-attention-token","BAT","Basic Attention Token",2017-10-19,53,0.162817,0.167622,0.15054,0.153714,1773680,153714000,0.185614035087718,0.02
"7440","basic-attention-token","BAT","Basic Attention Token",2017-10-20,53,0.153746,0.165749,0.152009,0.152958,1962980,152958000,0.0692700729927011,0.01
"7441","basic-attention-token","BAT","Basic Attention Token",2017-10-21,53,0.151794,0.15395,0.133686,0.143037,2251220,143037000,0.46064039408867,0.02
"7442","basic-attention-token","BAT","Basic Attention Token",2017-10-22,53,0.143761,0.153527,0.138013,0.14239,1310690,142390000,0.282387096774193,0.02
"7443","basic-attention-token","BAT","Basic Attention Token",2017-10-23,53,0.141987,0.143211,0.130652,0.141128,1366100,141128000,0.831428571428573,0.01
